tloans,tmort,lev,ltd,noncore,hpnom,housing_capgain,eq_capgain,stir,ltrate,bill_rate,gdp,iy,ca,cpi,debtgdp,money,bond_rate,housing_tr,eq_tr,tloans_gap,hpnom_gap,term_spread,tloans_growth,crisis_bin,crisis_h1,crisis_h2,crisis_h3,country,year,is_synthetic
314104.1241453264,63921.88014763625,9.949199522068342,92.27503078349125,31.511019848465388,17.396614144962573,0.07985496624815364,0.07521585822785815,5.662481709996272,6.133129493735853,0.05188015073755757,492123.8982858517,0.20023026713907555,-2725.096737081641,19.64150856326923,0.40385771086914773,392296.8838588236,0.06139637601700572,0.11508202001796138,0.11844637185871011,40258.23125911697,0.028504896329918566,0.46245259622344626,0.10115894490985532,0,1,1,1,SYNTHETIC_VAE,-1,True
314104.1241453264,63921.88014763625,9.949199522068342,92.27503078349125,31.511019848465388,17.396614144962573,0.07985496624815364,0.07521585822785815,5.662481709996272,6.133129493735853,0.05188015073755757,492123.8982858517,0.20023026713907555,-2725.096737081641,19.64150856326923,0.40385771086914773,392296.8838588236,0.06139637601700572,0.11508202001796138,0.11844637185871011,40258.23125911697,0.028504896329918566,0.46245259622344626,0.10115894490985532,0,1,1,1,SYNTHETIC_VAE,-1,True
314104.1241453264,63921.88014763625,9.949199522068342,92.27503078349125,31.511019848465388,17.396614144962573,0.07985496624815364,0.07521585822785815,5.662481709996272,6.133129493735853,0.05188015073755757,492123.8982858517,0.20023026713907555,-2725.096737081641,19.64150856326923,0.40385771086914773,392296.8838588236,0.06139637601700572,0.11508202001796138,0.11844637185871011,40258.23125911697,0.028504896329918566,0.46245259622344626,0.10115894490985532,0,1,1,1,SYNTHETIC_VAE,-1,True
314104.1241453264,63921.88014763625,9.949199522068342,92.27503078349125,31.511019848465388,17.396614144962573,0.07985496624815364,0.07521585822785815,5.662481709996272,6.133129493735853,0.05188015073755757,492123.8982858517,0.20023026713907555,-2725.096737081641,19.64150856326923,0.40385771086914773,392296.8838588236,0.06139637601700572,0.11508202001796138,0.11844637185871011,40258.23125911697,0.028504896329918566,0.46245259622344626,0.10115894490985532,0,1,1,1,SYNTHETIC_VAE,-1,True
314104.1241453264,63921.88014763625,9.949199522068342,92.27503078349125,31.511019848465388,17.396614144962573,0.07985496624815364,0.07521585822785815,5.662481709996272,6.133129493735853,0.05188015073755757,492123.8982858517,0.20023026713907555,-2725.096737081641,19.64150856326923,0.40385771086914773,392296.8838588236,0.06139637601700572,0.11508202001796138,0.11844637185871011,40258.23125911697,0.028504896329918566,0.46245259622344626,0.10115894490985532,0,1,1,1,SYNTHETIC_VAE,-1,True
314104.1241453264,63921.88014763625,9.949199522068342,92.27503078349125,31.511019848465388,17.396614144962573,0.07985496624815364,0.07521585822785815,5.662481709996272,6.133129493735853,0.05188015073755757,492123.8982858517,0.20023026713907555,-2725.096737081641,19.64150856326923,0.40385771086914773,392296.8838588236,0.06139637601700572,0.11508202001796138,0.11844637185871011,40258.23125911697,0.028504896329918566,0.46245259622344626,0.10115894490985532,0,1,1,1,SYNTHETIC_VAE,-1,True
314104.1241453264,63921.88014763625,9.949199522068342,92.27503078349125,31.511019848465388,17.396614144962573,0.07985496624815364,0.07521585822785815,5.662481709996272,6.133129493735853,0.05188015073755757,492123.8982858517,0.20023026713907555,-2725.096737081641,19.64150856326923,0.40385771086914773,392296.8838588236,0.06139637601700572,0.11508202001796138,0.11844637185871011,40258.23125911697,0.028504896329918566,0.46245259622344626,0.10115894490985532,0,1,1,1,SYNTHETIC_VAE,-1,True
314104.1241453264,63921.88014763625,9.949199522068342,92.27503078349125,31.511019848465388,17.396614144962573,0.07985496624815364,0.07521585822785815,5.662481709996272,6.133129493735853,0.05188015073755757,492123.8982858517,0.20023026713907555,-2725.096737081641,19.64150856326923,0.40385771086914773,392296.8838588236,0.06139637601700572,0.11508202001796138,0.11844637185871011,40258.23125911697,0.028504896329918566,0.46245259622344626,0.10115894490985532,0,1,1,1,SYNTHETIC_VAE,-1,True
314104.1241453264,63921.88014763625,9.949199522068342,92.27503078349125,31.511019848465388,17.396614144962573,0.07985496624815364,0.07521585822785815,5.662481709996272,6.133129493735853,0.05188015073755757,492123.8982858517,0.20023026713907555,-2725.096737081641,19.64150856326923,0.40385771086914773,392296.8838588236,0.06139637601700572,0.11508202001796138,0.11844637185871011,40258.23125911697,0.028504896329918566,0.46245259622344626,0.10115894490985532,0,1,1,1,SYNTHETIC_VAE,-1,True
314104.1241453264,63921.88014763625,9.949199522068342,92.27503078349125,31.511019848465388,17.396614144962573,0.07985496624815364,0.07521585822785815,5.662481709996272,6.133129493735853,0.05188015073755757,492123.8982858517,0.20023026713907555,-2725.096737081641,19.64150856326923,0.40385771086914773,392296.8838588236,0.06139637601700572,0.11508202001796138,0.11844637185871011,40258.23125911697,0.028504896329918566,0.46245259622344626,0.10115894490985532,0,1,1,1,SYNTHETIC_VAE,-1,True
314104.1241453264,63921.88014763625,9.949199522068342,92.27503078349125,31.511019848465388,17.396614144962573,0.07985496624815364,0.07521585822785815,5.662481709996272,6.133129493735853,0.05188015073755757,492123.8982858517,0.20023026713907555,-2725.096737081641,19.64150856326923,0.40385771086914773,392296.8838588236,0.06139637601700572,0.11508202001796138,0.11844637185871011,40258.23125911697,0.028504896329918566,0.46245259622344626,0.10115894490985532,0,1,1,1,SYNTHETIC_VAE,-1,True
